entity1,entity2,relation
返流性胆管炎,盐酸左氧氟沙星胶囊,相关药品
返流性胆管炎,消炎利胆软胶囊,相关药品
返流性胆管炎,头孢克肟颗粒,相关药品
返流性胆管炎,注射用头孢唑林钠,相关药品
返流性胆管炎,头孢克肟分散片,相关药品
返流性胆管炎,麦迪霉素片,相关药品
返流性胆管炎,司帕沙星分散片,相关药品
返流性胆管炎,头孢克洛分散片,相关药品
返流性胆管炎,利胆石颗粒,相关药品
返流性胆管炎,盐酸米诺环素胶囊,相关药品
返流性胆管炎,注射用头孢曲松钠,相关药品
风湿骨病,消炎镇痛膏,相关药品
风湿骨病,追风药酒,相关药品
风湿骨病,麝香壮骨膏,相关药品
风湿骨病,调元大补二十五味汤散,相关药品
风湿骨病,大活络丸,相关药品
风湿骨病,辣椒碱乳膏,相关药品
风湿骨病,关节止痛膏,相关药品
风湿骨病,小活络丸,相关药品
风湿骨病,通滞苏润江胶囊,相关药品
风湿骨病,双蚁祛湿通络胶囊,相关药品
风湿骨病,疏风再造丸,相关药品
风湿骨病,连翘败毒丸,相关药品
风湿骨病,木瓜丸,相关药品
风湿骨病,钻山风糖浆,相关药品
风湿性心肌炎,复方二氯醋酸二异丙胺片,相关药品
风湿性心肌炎,心欣舒胶囊,相关药品
风湿性心肌炎,屏风生脉胶囊,相关药品
风湿性心肌炎,参龙宁心胶囊,相关药品
风湿性心肌炎,滋心阴胶囊,相关药品
风湿性心肌炎,门冬氨酸钾镁片,相关药品
风湿性心肌炎,转移因子胶囊,相关药品
返流性胆管炎,头孢克肟干混悬剂,相关药品
返流性胆管炎,黄柏胶囊,相关药品
风湿骨病,风湿痛药酒,相关药品
风湿骨病,追风舒经活血片,相关药品
风湿骨病,天麻胶囊,相关药品
风湿骨病,狗皮膏,相关药品
风湿骨病,麝香祛痛搽剂,相关药品
风湿骨病,天麻丸,相关药品
风湿骨病,依马打正红花油,相关药品
风湿性心肌炎,三磷酸腺苷二钠片,相关药品
风湿性心肌炎,辅酶,相关药品
反射性神经障碍症,氟哌啶醇片,相关药品
反射性神经障碍症,奋乃静片,相关药品
反射性神经障碍症,氟哌啶醇注射液,相关药品
反射性神经障碍症,氢溴酸加兰他敏分散片,相关药品
反射性神经障碍症,脑蛋白水解物注射液,相关药品
反社会人格障碍,盐酸氟西汀胶囊,相关药品
反社会人格障碍,氯氮平片,相关药品
反社会人格障碍,碳酸锂片,相关药品
腹股沟直疝,茴香橘核丸,相关药品
腹股沟直疝,十香丸,相关药品
反社会人格障碍,碳酸锂缓释片,相关药品
腓总神经卡压症,甲钴胺分散片,相关药品
分泌过多性青光眼,拉坦前列素滴眼液,相关药品
分泌过多性青光眼,酒石酸溴莫尼定滴眼液,相关药品
分泌过多性青光眼,盐酸卡替洛尔滴眼液,相关药品
分泌过多性青光眼,醋甲唑胺片,相关药品
分泌过多性青光眼,杞菊地黄丸,相关药品
分泌过多性青光眼,复明胶囊,相关药品
分泌过多性青光眼,复方硫酸新霉素滴眼液,相关药品
分泌过多性青光眼,石斛夜光丸,相关药品
分泌过多性青光眼,马来酸噻吗洛尔滴眼液,相关药品
分泌过多性青光眼,山梨醇,相关药品
分泌过多性青光眼,明目地黄丸,相关药品
反应性关节炎,消炎镇痛膏,相关药品
反应性关节炎,麝香壮骨膏,相关药品
反应性关节炎,骨肽片,相关药品
反应性关节炎,注射用头孢唑林钠,相关药品
反应性关节炎,奥沙普秦肠溶片,相关药品
反应性关节炎,小活络丸,相关药品
反应性关节炎,吡罗昔康片,相关药品
反应性关节炎,骨筋丸胶囊,相关药品
反应性关节炎,甲芬那酸片,相关药品
反应性关节炎,对乙酰氨基酚口服溶液,相关药品
反应性关节炎,牛痘疫苗接种家兔炎症皮肤提取物片,相关药品
反应性关节炎,关节克痹丸,相关药品
反应性关节炎,吲哚美辛肠溶片,相关药品
反应性关节炎,抗骨增生片,相关药品
匐行穿孔性弹性组织变性,维,相关药品
匐行穿孔性弹性组织变性,维生素,相关药品
匐行穿孔性弹性组织变性,尿素软膏,相关药品
肥大性骨关节病,消炎镇痛膏,相关药品
肥大性骨关节病,盐酸左氧氟沙星胶囊,相关药品
肥大性骨关节病,尼美舒利胶囊,相关药品
肥大性骨关节病,麝香壮骨膏,相关药品
肥大性骨关节病,骨肽片,相关药品
肥大性骨关节病,洛索洛芬钠胶囊,相关药品
肥大性骨关节病,乳酸左氧氟沙星片,相关药品
肥大性骨关节病,注射用头孢唑林钠,相关药品
肥大性骨关节病,酮洛芬缓释胶囊,相关药品
肥大性骨关节病,奥沙普秦肠溶片,相关药品
肥大性骨关节病,吡罗昔康片,相关药品
肥大性骨关节病,通滞苏润江胶囊,相关药品
肥大性骨关节病,双蚁祛湿通络胶囊,相关药品
肥大性骨关节病,布洛芬缓释胶囊,相关药品
反应性关节炎,藤黄健骨胶囊,相关药品
反应性关节炎,氧氟沙星片,相关药品
反应性关节炎,复方水杨酸甲酯苯海拉明喷雾剂,相关药品
反应性关节炎,阿司匹林肠溶胶囊,相关药品
反应性关节炎,安络痛胶囊,相关药品
反应性关节炎,金骨莲片,相关药品
反应性关节炎,骨刺消痛胶囊,相关药品
匐行穿孔性弹性组织变性,维胺酯胶丸,相关药品
风湿病性贫血,参茸卫生丸,相关药品
风湿病性贫血,阿胶益寿口服液,相关药品
风湿病性贫血,养血安神片,相关药品
风湿病性贫血,复方首乌补液,相关药品
风湿病性贫血,阿胶,相关药品
风湿病性贫血,富马酸亚铁咀嚼片,相关药品
风湿病性贫血,富马酸亚铁胶囊,相关药品
风湿病性贫血,杞枣口服液,相关药品
风湿病性贫血,鹿角胶,相关药品
风湿病性贫血,天王补心丸,相关药品
肥大性骨关节病,骨筋丸胶囊,相关药品
肥大性骨关节病,布洛芬凝胶,相关药品
肥大性骨关节病,双醋瑞因胶囊,相关药品
肥大性骨关节病,抗骨增生片,相关药品
肥大性骨关节病,氧氟沙星片,相关药品
肥大性骨关节病,阿司匹林肠溶胶囊,相关药品
风湿病性贫血,人参养荣丸,相关药品
风湿病性贫血,龟甲胶,相关药品
风湿病性贫血,鳖甲胶,相关药品
风湿病性贫血,益气养血口服液,相关药品
风湿病性贫血,新生化颗粒,相关药品
风湿病性贫血,当归养血口服液,相关药品
风湿病性贫血,朱砂安神丸,相关药品
风湿病性贫血,妇科养荣丸,相关药品
非特异性系统性坏死性小血管炎,醋酸泼尼松片,相关药品
非特异性系统性坏死性小血管炎,马栗种子提取物片,相关药品
非特异性系统性坏死性小血管炎,益脉康软胶囊,相关药品
非特异性系统性坏死性小血管炎,曲安西龙片,相关药品
非淋菌性尿道炎,乙酰螺旋霉素片,相关药品
非淋菌性尿道炎,阿奇霉素片,相关药品
非淋菌性尿道炎,阿奇霉素干混悬剂,相关药品
非淋菌性尿道炎,桂蒲肾清片,相关药品
非淋菌性尿道炎,盐酸美他环素片,相关药品
非淋菌性尿道炎,四环素片,相关药品
非淋菌性尿道炎,盐酸环丙沙星片,相关药品
非淋菌性尿道炎,盐酸多西环素片,相关药品
非淋菌性尿道炎,土霉素片,相关药品
肥大细胞增多症,氯雷他定片,相关药品
肥大细胞增多症,氯雷他定胶囊,相关药品
肥大细胞增多症,盐酸西替利嗪片,相关药品
肥大细胞增多症,肤痒颗粒,相关药品
肥大细胞增多症,防风通圣丸,相关药品
肥大细胞增多症,盐酸非索非那定片,相关药品
肥大细胞增多症,盐酸异丙嗪片,相关药品
肥大细胞增多症,盐酸西替利嗪滴剂,相关药品
肥大细胞增多症,盐酸苯海拉明片,相关药品
肺栓塞和肺梗死,双嘧达莫片,相关药品
肺栓塞和肺梗死,注射用尿激酶,相关药品
肺栓塞和肺梗死,注射用盐酸罂粟碱,相关药品
肺栓塞和肺梗死,肝素钠注射液,相关药品
附件炎,盐酸左氧氟沙星胶囊,相关药品
附件炎,乳酸左氧氟沙星片,相关药品
附件炎,盐酸克林霉素棕榈酸酯分散片,相关药品
附件炎,双氯芬酸钠肠溶片,相关药品
附件炎,双氯芬酸钠缓释片,相关药品
附件炎,盐酸左氧氟沙星片,相关药品
附件炎,罗红霉素颗粒,相关药品
非骨化性纤维瘤,强力康颗粒,相关药品
非骨化性纤维瘤,注射用氨磷汀,相关药品
非骨化性纤维瘤,顺铂注射液,相关药品
非骨化性纤维瘤,复方阿胶补血膏,相关药品
肺栓塞和肺梗死,低分子肝素钠注射液,相关药品
肺栓塞和肺梗死,注射用降纤酶,相关药品
肺栓塞,双嘧达莫片,相关药品
肺栓塞,注射用尿激酶,相关药品
肺栓塞,注射用盐酸罂粟碱,相关药品
肺栓塞,肝素钠注射液,相关药品
非细菌性前列腺炎,乳酸左氧氟沙星片,相关药品
非细菌性前列腺炎,诺氟沙星胶囊,相关药品
肺栓塞,低分子肝素钠注射液,相关药品
肺栓塞,注射用降纤酶,相关药品
非典,盐酸金刚烷胺糖浆,相关药品
肺脓肿,阿莫西林克拉维酸钾,相关药品
肺脓肿,回生甘露丸,相关药品
肺脓肿,盐酸克林霉素棕榈酸酯分散片,相关药品
肺脓肿,盐酸克林霉素棕榈酸酯干混悬剂,相关药品
肺脓肿,金荞麦片,相关药品
肺脓肿,西黄胶囊,相关药品
肺脓肿,盐酸克林霉素胶囊,相关药品
肺脓肿,桉柠蒎肠溶软胶囊,相关药品
肺脓肿,甲硝唑维,相关药品
肺脓肿,阿莫西林克拉维酸钾片,相关药品
肺脓肿,阿莫西林克拉维酸钾分散片,相关药品
肺炎杆菌肺炎,头孢氨苄胶囊,相关药品
肺炎杆菌肺炎,盐酸左氧氟沙星胶囊,相关药品
肺炎杆菌肺炎,阿莫西林颗粒,相关药品
肺炎杆菌肺炎,氨苄西林胶囊,相关药品
肺炎杆菌肺炎,蛇胆川贝液,相关药品
肺炎杆菌肺炎,依托红霉素片,相关药品
肺炎杆菌肺炎,头孢克洛颗粒,相关药品
肺炎杆菌肺炎,头孢丙烯分散片,相关药品
肺炎杆菌肺炎,通宣理肺丸,相关药品
肺炎杆菌肺炎,头孢拉定分散片,相关药品
肺炎杆菌肺炎,头孢拉定胶囊,相关药品
肺炎杆菌肺炎,乳酸左氧氟沙星片,相关药品
肺炎杆菌肺炎,蛤蚧定喘丸,相关药品
肺出血－肾炎综合征,雷公藤多苷片,相关药品
肺出血－肾炎综合征,甲泼尼龙片,相关药品
肺出血－肾炎综合征,注射用甲泼尼龙琥珀酸钠,相关药品
肺出血－肾炎综合征,蒺藜药酒,相关药品
肺炎杆菌肺炎,头孢克肟颗粒,相关药品
肺炎杆菌肺炎,乙酰螺旋霉素片,相关药品
肺炎杆菌肺炎,注射用头孢唑林钠,相关药品
肺炎杆菌肺炎,头孢克肟分散片,相关药品
肺炎杆菌肺炎,氟康唑胶囊,相关药品
肺炎杆菌肺炎,麦迪霉素片,相关药品
肺炎杆菌肺炎,司帕沙星分散片,相关药品
风湿性二尖瓣关闭不全,注射用硝普钠,相关药品
腹型偏头痛综合征,感冒清胶囊,相关药品
腹型偏头痛综合征,牛黄解毒丸,相关药品
腹型偏头痛综合征,建曲,相关药品
腹型偏头痛综合征,清凉油,相关药品
腹型偏头痛综合征,风油精,相关药品
腹型偏头痛综合征,清眩片,相关药品
腹型偏头痛综合征,脉络舒通颗粒,相关药品
腹型偏头痛综合征,天麻素胶囊,相关药品
腹型偏头痛综合征,愈风宁心滴丸,相关药品
腹型偏头痛综合征,藿香正气片,相关药品
腹型偏头痛综合征,酚咖片,相关药品
腹型偏头痛综合征,氯芬黄敏片,相关药品
腹型偏头痛综合征,元胡止痛胶囊,相关药品
腹型偏头痛综合征,对乙酰氨基酚缓释片,相关药品
腹型偏头痛综合征,川芎茶调颗粒,相关药品
腹型偏头痛综合征,布洛芬缓释胶囊,相关药品
腹型偏头痛综合征,甲芬那酸片,相关药品
腹型偏头痛综合征,对乙酰氨基酚口服溶液,相关药品
腹型偏头痛综合征,夏桑菊颗粒,相关药品
腹型偏头痛综合征,感冒咳嗽颗粒,相关药品
非甾体类抗炎药物性肾病,呋塞米片,相关药品
非甾体类抗炎药物性肾病,结石通茶,相关药品
非甾体类抗炎药物性肾病,萆薢分清丸,相关药品
非甾体类抗炎药物性肾病,肾复康胶囊,相关药品
非甾体类抗炎药物性肾病,八正合剂,相关药品
非甾体类抗炎药物性肾病,氢氯噻嗪片,相关药品
非甾体类抗炎药物性肾病,肾炎四味片,相关药品
非甾体类抗炎药物性肾病,至灵菌丝胶囊,相关药品
非甾体类抗炎药物性肾病,结石通片,相关药品
非甾体类抗炎药物性肾病,肾炎舒颗粒,相关药品
非甾体类抗炎药物性肾病,三金片,相关药品
非甾体类抗炎药物性肾病,阿魏酸哌嗪片,相关药品
肺诺卡菌病,盐酸克林霉素棕榈酸酯干混悬剂,相关药品
肺诺卡菌病,盐酸克林霉素胶囊,相关药品
肺诺卡菌病,阿莫西林双氯西林钠胶囊,相关药品
肺诺卡菌病,甲硝唑维,相关药品
非性病性梅毒,罗红霉素分散片,相关药品
非性病性梅毒,红霉素肠溶片,相关药品
非性病性梅毒,琥乙红霉素颗粒,相关药品
非性病性梅毒,琥乙红霉素片,相关药品
肺囊性纤维化,吡非尼酮胶囊,相关药品
肺囊性纤维化,注射用甲磺酸帕珠沙星,相关药品
肺囊性纤维化,甲磺酸帕珠沙星注射液,相关药品
肺囊性纤维化,甲磺酸帕珠沙星氯化钠注射液,相关药品
肺毛霉病,头孢氨苄胶囊,相关药品
肺毛霉病,盐酸左氧氟沙星胶囊,相关药品
肺毛霉病,阿莫西林颗粒,相关药品
肺毛霉病,氨苄西林胶囊,相关药品
肺毛霉病,蛇胆川贝液,相关药品
肺毛霉病,依托红霉素片,相关药品
肺毛霉病,头孢克洛颗粒,相关药品
肺毛霉病,头孢丙烯分散片,相关药品
肺毛霉病,通宣理肺丸,相关药品
肺毛霉病,头孢拉定分散片,相关药品
肺毛霉病,头孢拉定胶囊,相关药品
肺毛霉病,乳酸左氧氟沙星片,相关药品
肺毛霉病,蛤蚧定喘丸,相关药品
肺毛霉病,头孢克肟颗粒,相关药品
肺毛霉病,乙酰螺旋霉素片,相关药品
肺毛霉病,注射用头孢唑林钠,相关药品
肺毛霉病,头孢克肟分散片,相关药品
肺毛霉病,氟康唑胶囊,相关药品
肺毛霉病,麦迪霉素片,相关药品
肺毛霉病,司帕沙星分散片,相关药品
肥胖性心肌病,盐酸普萘洛尔片,相关药品
肥胖性心肌病,盐酸地尔硫,相关药品
肥胖性心肌病,酒石酸美托洛尔片,相关药品
肥胖性心肌病,酒石酸美托洛尔缓释片,相关药品
肥胖性心肌病,盐酸地尔硫卓片,相关药品
肺不张,乳酸左氧氟沙星片,相关药品
肺不张,阿奇霉素片,相关药品
肺不张,阿奇霉素分散片,相关药品
肺不张,阿奇霉素胶囊,相关药品
肺不张,诺氟沙星胶囊,相关药品
肥大性龈炎,丁硼乳膏,相关药品
肥大性龈炎,一清颗粒,相关药品
肥大性龈炎,一清胶囊,相关药品
肥大性龈炎,布洛芬片,相关药品
肥大性龈炎,阿司匹林片,相关药品
肥大性龈炎,复方金银花颗粒,相关药品
肥大性龈炎,牛黄上清片,相关药品
肥大性龈炎,甲硝唑芬布芬胶囊,相关药品
肥大性龈炎,双氯芬酸钠肠溶片,相关药品
肺泡-毛细血管阻滞综合征,头孢氨苄胶囊,相关药品
肺泡-毛细血管阻滞综合征,盐酸左氧氟沙星胶囊,相关药品
肺泡-毛细血管阻滞综合征,阿莫西林颗粒,相关药品
肺泡-毛细血管阻滞综合征,氨苄西林胶囊,相关药品
肺泡-毛细血管阻滞综合征,蛇胆川贝液,相关药品
肺泡-毛细血管阻滞综合征,依托红霉素片,相关药品
肺泡-毛细血管阻滞综合征,头孢克洛颗粒,相关药品
肺泡-毛细血管阻滞综合征,头孢丙烯分散片,相关药品
肺泡-毛细血管阻滞综合征,通宣理肺丸,相关药品
肺泡-毛细血管阻滞综合征,头孢拉定分散片,相关药品
肺泡-毛细血管阻滞综合征,头孢拉定胶囊,相关药品
肺泡-毛细血管阻滞综合征,乳酸左氧氟沙星片,相关药品
肺泡-毛细血管阻滞综合征,蛤蚧定喘丸,相关药品
肺泡-毛细血管阻滞综合征,头孢克肟颗粒,相关药品
肺泡-毛细血管阻滞综合征,乙酰螺旋霉素片,相关药品
肺泡-毛细血管阻滞综合征,注射用头孢唑林钠,相关药品
肺泡-毛细血管阻滞综合征,头孢克肟分散片,相关药品
肺泡-毛细血管阻滞综合征,氟康唑胶囊,相关药品
肺泡-毛细血管阻滞综合征,麦迪霉素片,相关药品
肺泡-毛细血管阻滞综合征,司帕沙星分散片,相关药品
福克斯-阜太斯病,腋臭粉,相关药品
福克斯-阜太斯病,乌洛托品溶液,相关药品
肝脏血管瘤,鱼肝油酸钠注射液,相关药品
