entity1,entity2,relation
蟹睛,眼睑浮肿,相关症状
小儿维生素B2缺乏病,口角生疮,相关症状
柞蚕蛹脑病,肌张力过高,相关症状
小儿维生素B2缺乏病,畏光,相关症状
柞蚕蛹脑病,抽搐,相关症状
小儿维生素B2缺乏病,流泪,相关症状
柞蚕蛹脑病,昏迷,相关症状
柞蚕蛹脑病,恶心,相关症状
柞蚕蛹脑病,震颤,相关症状
柞蚕蛹脑病,步态不稳,相关症状
蛰伏脂瘤,囊性肿块,相关症状
蛰伏脂瘤,生长缓慢,相关症状
蛰伏脂瘤,皮肤触痛,相关症状
中枢神经系统淋巴瘤,嗜睡,相关症状
中枢神经系统淋巴瘤,肢体或躯干麻木,相关症状
中枢神经系统淋巴瘤,免疫缺陷,相关症状
中枢神经系统淋巴瘤,颅内压增高,相关症状
中枢神经系统淋巴瘤,轻瘫,相关症状
中枢神经系统淋巴瘤,精神障碍,相关症状
中枢神经系统淋巴瘤,共济失调,相关症状
中枢神经系统淋巴瘤,恶心与呕吐,相关症状
椎动脉创伤性栓塞,感觉障碍,相关症状
椎动脉创伤性栓塞,昏迷,相关症状
椎动脉创伤性栓塞,脊髓缺血,相关症状
椎动脉创伤性栓塞,面部麻木,相关症状
椎动脉创伤性栓塞,共济失调,相关症状
真菌性食管炎,咽痛,相关症状
真菌性食管炎,吞咽困难,相关症状
真菌性食管炎,吞咽痛,相关症状
直肠炎,里急后重,相关症状
椎动脉创伤性栓塞,脑干病变,相关症状
真菌性食管炎,食管恶性病变,相关症状
战壕热,腹痛,相关症状
战壕热,肌痛,相关症状
战壕热,眩晕,相关症状
战壕热,斑疹,相关症状
真菌性角膜溃疡,组织坏死,相关症状
战壕热,斑丘疹,相关症状
真菌性角膜溃疡,畏光,相关症状
真菌性角膜溃疡,结膜充血,相关症状
真菌性食管炎,口炎,相关症状
真菌性角膜溃疡,角膜炎,相关症状
真菌性角膜溃疡,眼结膜水肿及角膜溃疡,相关症状
真菌性角膜溃疡,角膜溃疡,相关症状
真菌性角膜溃疡,流泪,相关症状
自由生活阿米巴感染,恶心,相关症状
自由生活阿米巴感染,寒战,相关症状
自由生活阿米巴感染,腹痛,相关症状
自由生活阿米巴感染,黄疸,相关症状
真菌性角膜溃疡,眼痛,相关症状
自由生活阿米巴感染,腹泻,相关症状
自由生活阿米巴感染,高热,相关症状
真菌过敏症,瘙痒,相关症状
自由生活阿米巴感染,肠胀气,相关症状
真菌过敏症,偏头痛,相关症状
真菌过敏症,疱疹,相关症状
真菌过敏症,湿疹,相关症状
志贺菌病,高热,相关症状
志贺菌病,恶心,相关症状
志贺菌病,乏力,相关症状
志贺菌病,肠麻痹,相关症状
志贺菌病,对光反应消失,相关症状
志贺菌病,畏寒,相关症状
志贺菌病,腹泻,相关症状
志贺菌病,脱水,相关症状
志贺菌病,肠道功能紊乱,相关症状
志贺菌病,腹痛,相关症状
小儿热疮,水泡,相关症状
小儿热疮,高热,相关症状
小儿头疖,便秘,相关症状
小儿头疖,脓肿,相关症状
小儿头疖,小儿发热,相关症状
小儿头疖,结节,相关症状
血清抗精子抗体阳性之不孕症,精子质量差,相关症状
血清抗精子抗体阳性之不孕症,精子活力低,相关症状
血清抗精子抗体阳性之不孕症,子宫出血,相关症状
血清抗精子抗体阳性之不孕症,精子质量下降,相关症状
虚寒泄泻,生理性腹泻,相关症状
虚寒泄泻,腹痛,相关症状
虚寒泄泻,分泌性腹泻,相关症状
虚寒泄泻,虚寒体质,相关症状
虚寒泄泻,无名指半月甲呈粉红色,相关症状
性交晕厥,抽搐,相关症状
性交晕厥,乏力,相关症状
性交晕厥,年轻女性心悸胸闷,相关症状
性交晕厥,耳鸣,相关症状
性交晕厥,紧张,相关症状
性交晕厥,情景性晕厥,相关症状
消化道溃疡,烧心,相关症状
血清抗精子抗体阳性之不孕症,抗精子抗体阳性,相关症状
消化道溃疡,恶心与呕吐,相关症状
消化道溃疡,上腹部疼痛,相关症状
消化道溃疡,神经官能症状,相关症状
消化道溃疡,嗳气,相关症状
小儿特发性尿钙增多症,血尿,相关症状
小儿特发性尿钙增多症,尿频,相关症状
小儿特发性尿钙增多症,尿路结石,相关症状
小儿特发性尿钙增多症,无力,相关症状
小儿特发性尿钙增多症,尿钙增多,相关症状
小儿特发性尿钙增多症,多尿,相关症状
小儿特发性室性心动过速,晕厥,相关症状
小儿特发性室性心动过速,房室分离,相关症状
小儿特发性室性心动过速,传导阻滞,相关症状
小儿特发性室性心动过速,心脏扩大,相关症状
小儿特发性室性心动过速,头晕,相关症状
小儿特发性室性心动过速,心悸,相关症状
小儿特发性尿钙增多症,多饮,相关症状
小儿特发性室性心动过速,胸闷,相关症状
小儿特发性室性心动过速,心律失常,相关症状
小儿特发性室性心动过速,心动过速,相关症状
小儿维生素E缺乏病,共济失调,相关症状
小儿维生素E缺乏病,构音障碍,相关症状
小儿维生素E缺乏病,内脏出血,相关症状
小儿维生素E缺乏病,眼肌麻痹,相关症状
小儿维生素E缺乏病,腱反射消失,相关症状
小儿特发性室性心动过速,心力衰竭,相关症状
小儿维生素E缺乏病,水肿,相关症状
小儿维生素E缺乏病,衰弱,相关症状
小儿维生素E缺乏病,上睑下垂,相关症状
小儿维生素E缺乏病,硬肿症,相关症状
性交晕厥,恶心,相关症状
小儿细菌感染性口炎,咽痛,相关症状
小儿细菌感染性口炎,细菌感染,相关症状
小儿细菌感染性口炎,拒食,相关症状
小儿维生素E缺乏病,维生素E缺乏,相关症状
小儿细菌感染性口炎,淋巴结肿大,相关症状
小儿细菌感染性口炎,小儿哭闹不安,相关症状
小儿细菌感染性口炎,口炎,相关症状
虚寒泄泻,肢体发凉,相关症状
战壕热,骨痛,相关症状
小儿细菌感染性口炎,口腔黏膜白斑,相关症状
直肠炎,直肠疼痛,相关症状
小儿细菌感染性口炎,口腔黏膜溃疡,相关症状
小儿细菌性痢疾,高热,相关症状
小儿细菌性痢疾,低热,相关症状
小儿细菌性痢疾,腹痛,相关症状
小儿细菌性痢疾,黏液便,相关症状
小儿细菌性痢疾,稀便,相关症状
小儿细菌性痢疾,里急后重,相关症状
小儿细菌性痢疾,乏力,相关症状
小儿细菌性痢疾,食欲减退,相关症状
小儿细菌性痢疾,腹泻,相关症状
小儿细菌性痢疾,恶心,相关症状
小儿下腔静脉阻塞综合征,黄疸,相关症状
小儿下腔静脉阻塞综合征,腹水,相关症状
小儿下腔静脉阻塞综合征,胸痛,相关症状
小儿下腔静脉阻塞综合征,蛋白尿,相关症状
小儿疳痢,盗汗,相关症状
小儿下腔静脉阻塞综合征,咯血,相关症状
小儿下腔静脉阻塞综合征,静脉曲张,相关症状
小儿下腔静脉阻塞综合征,下肢浅静脉曲张,相关症状
小儿下腔静脉阻塞综合征,腹痛,相关症状
小儿下丘脑错构瘤,智力减低,相关症状
小儿下腔静脉阻塞综合征,肾脏受累,相关症状
小儿下腔静脉阻塞综合征,静脉血栓,相关症状
小儿下丘脑错构瘤,癫痫的全身强直-阵挛发作,相关症状
小儿下丘脑错构瘤,性早熟,相关症状
小儿下丘脑错构瘤,痴笑,相关症状
小儿先天性肌强直综合征,眼睑痉挛,相关症状
小儿下丘脑错构瘤,跌倒发作,相关症状
小儿先天性肌强直综合征,肌肉挛缩,相关症状
小儿下丘脑错构瘤,癫痫发作,相关症状
小儿先天性肌强直综合征,肌肉肥大,相关症状
小儿下丘脑错构瘤,发作性傻笑,相关症状
小儿先天性肌强直综合征,肢体僵硬感,相关症状
原发性高脂蛋白血症与黄瘤增生病,胸痛,相关症状
原发性高脂蛋白血症与黄瘤增生病,动脉粥样硬化,相关症状
原发性高脂蛋白血症与黄瘤增生病,睑黄瘤,相关症状
原发性高脂蛋白血症与黄瘤增生病,血脂异常,相关症状
原发性高脂蛋白血症与黄瘤增生病,腮腺肿大,相关症状
原发性高脂蛋白血症与黄瘤增生病,体重减轻,相关症状
原发性高脂蛋白血症与黄瘤增生病,结节,相关症状
原发性高血压,神经性头痛,相关症状
雷诺病,皮肤痛,相关症状
雷诺病,指甲床发绀,相关症状
雷诺病,手指发绀或坏死,相关症状
雷诺病,手皮肤发紫,相关症状
雷诺病,睡后手指出现麻木或烧灼痛而致醒,相关症状
雷诺病,肢体局部的皮肤颜色和温度改变,相关症状
雷诺病,指甲呈现青紫色,相关症状
雷诺病,皮肤青紫色改变,相关症状
雷诺病,皮肤苍白,相关症状
原发性高血压,健忘,相关症状
原发性高血压,自主神经反射,相关症状
链球菌感染后的急性肾小球肾炎,少尿,相关症状
链球菌感染后的急性肾小球肾炎,水肿,相关症状
链球菌感染后的急性肾小球肾炎,血尿,相关症状
雷诺病,手背部皮肤发红肿胀,相关症状
链球菌感染后的急性肾小球肾炎,蛋白尿,相关症状
类风湿性关节炎肾损害,血尿,相关症状
类风湿性关节炎肾损害,蛋白尿,相关症状
类风湿性关节炎肾损害,关节僵直,相关症状
色盲,夜盲,相关症状
类风湿性关节炎肾损害,夜尿增多,相关症状
类风湿性关节炎肾损害,结节,相关症状
类风湿性关节炎肾损害,肢端硬化,相关症状
老年痴呆,近事遗忘现象,相关症状
色盲,绿色盲,相关症状
色盲,眼球震颤,相关症状
色盲,蓝黄色盲,相关症状
色盲,昼盲,相关症状
轮状病毒性肠炎,低热,相关症状
色盲,绿色弱,相关症状
色盲,蓝黄色弱,相关症状
色盲,畏光,相关症状
轮状病毒性肠炎,腹痛,相关症状
轮状病毒性肠炎,腹部压痛,相关症状
轮状病毒性肠炎,腹泻,相关症状
轮状病毒性肠炎,水样便,相关症状
轮状病毒性肠炎,乏力,相关症状
老年肺炎,呼吸困难,相关症状
老年肺炎,铁锈色痰,相关症状
老年肺炎,高热,相关症状
老年肺炎,痰多,相关症状
老年肺炎,咳嗽痰多,相关症状
老年肺炎,老人剧烈咳嗽,相关症状
老年肺炎,发热伴有腹痛、腹泻、恶心、呕吐,相关症状
老年肺炎,腹泻,相关症状
老年肺炎,腹痛,相关症状
老年肺炎,食欲减退,相关症状
输卵管妊娠,恶心,相关症状
输卵管妊娠,休克,相关症状
输卵管妊娠,晕厥,相关症状
输卵管妊娠,停经,相关症状
输卵管妊娠,下腹坠痛,相关症状
输卵管妊娠,下腹部反跳痛,相关症状
色盲,红色盲,相关症状
输卵管妊娠,急性腹痛,相关症状
生殖器念珠菌病,鳞屑,相关症状
输卵管妊娠,阴道出血,相关症状
生殖器念珠菌病,尿频,相关症状
轮状病毒性肠炎,肠鸣,相关症状
轮状病毒性肠炎,恶心,相关症状
生殖器念珠菌病,剧痒,相关症状
生殖器念珠菌病,尿痛,相关症状
生殖器念珠菌病,脓疱,相关症状
生殖器念珠菌病,性交困难,相关症状
生殖器念珠菌病,阴道分泌物增多,相关症状
生殖器念珠菌病,皮肤肥厚,相关症状
水杨酸类中毒,面色潮红,相关症状
生殖器念珠菌病,白色恶露,相关症状
水杨酸类中毒,惊厥,相关症状
水杨酸类中毒,昏迷,相关症状
水杨酸类中毒,黄疸,相关症状
生殖器念珠菌病,丘疹,相关症状
水杨酸类中毒,呼吸衰竭,相关症状
水杨酸类中毒,幻觉,相关症状
水杨酸类中毒,高热,相关症状
水杨酸类中毒,发绀,相关症状
水杨酸类中毒,恶心,相关症状
水杨酸类中毒,蛋白尿,相关症状
疝气,呕吐,相关症状
疝气,发烧,相关症状
疝气,便秘,相关症状
疝气,小儿哭闹不安,相关症状
疝气,腹痛伴恶心、呕吐,相关症状
疝气,腹痛,相关症状
手足口病,厌食,相关症状
手足口病,流涎,相关症状
手足口病,低热,相关症状
手足口病,咽痛,相关症状
手足口病,水泡,相关症状
手足口病,红晕,相关症状
手足口病,侵蚀性水疱,相关症状
手足口病,口痛,相关症状
手足口病,腹痛,相关症状
手足口病,斑丘疹,相关症状
老年痴呆,焦虑,相关症状
老年痴呆,健忘性失语,相关症状
老年痴呆,幻觉,相关症状
老年痴呆,共济失调,相关症状
老年痴呆,记忆力障碍,相关症状
老年痴呆,定向力障碍,相关症状
老年痴呆,痴呆面容,相关症状
老年痴呆,病态欣快感,相关症状
老年痴呆,表情淡漠,相关症状
雷诺综合征,肢体局部的皮肤颜色和温度改变,相关症状
雷诺综合征,指甲呈现青紫色,相关症状
雷诺综合征,睡后手指出现麻木或烧灼痛而致醒,相关症状
雷诺综合征,手指发绀或坏死,相关症状
雷诺综合征,皮肤痛,相关症状
雷诺综合征,手皮肤发紫,相关症状
雷诺综合征,手背部皮肤发红肿胀,相关症状
雷诺综合征,皮肤弹性差,相关症状
雷诺综合征,皮肤苍白,相关症状
良性阵发性腹膜炎综合征,胸痛,相关症状
良性阵发性腹膜炎综合征,低热,相关症状
雷诺综合征,皮肤青紫色改变,相关症状
良性阵发性腹膜炎综合征,腹痛,相关症状
良性阵发性腹膜炎综合征,腹部压痛,相关症状
流行性感冒,扁桃体充血,相关症状
流行性感冒,发热伴寒战,相关症状
流行性感冒,打喷嚏,相关症状
流行性感冒,情绪性感冒,相关症状
良性阵发性腹膜炎综合征,腹水,相关症状
良性阵发性腹膜炎综合征,非对称性关节痛,相关症状
流行性感冒,恶心,相关症状
流行性感冒,咳声嘶哑,相关症状
流行性感冒,咽喉干燥及灼热感,相关症状
流行性感冒,鼻塞,相关症状
原发性高血压,头痛头晕,相关症状
流行性感冒,高热,相关症状
原发性高血压,耳鸣,相关症状
流行性感冒,咽痛,相关症状
原发性高血压,心肌肥厚,相关症状
颅狭症,反复上呼吸道感染,相关症状
原发性高血压,眩晕,相关症状
原发性高血压,头胀,相关症状
原发性高血压,多梦,相关症状
原发性高血压,颅内高压,相关症状
淋巴炎,低热,相关症状
淋巴炎,淋巴阻塞,相关症状
淋巴炎,盗汗,相关症状
淋巴炎,颈部淋巴结肿大,相关症状
原发性腹膜癌,腹围增大,相关症状
原发性腹膜癌,胀感,相关症状
原发性腹膜癌,腹部肿块,相关症状
原发性腹膜癌,腹痛,相关症状
颅狭症,三角头畸形,相关症状
原发性腹膜癌,腹水,相关症状
原发性腹膜癌,弥漫性腹部骨化,相关症状
原发性腹膜癌,结节,相关症状
颅狭症,金鱼眼,相关症状
颅狭症,短头畸形,相关症状
颅狭症,颅缝过早闭合,相关症状
颅狭症,斜头畸形,相关症状
颅狭症,眼球突出,相关症状
颅狭症,鼻旁窦发育不良,相关症状
颅狭症,面部畸形,相关症状
原发性高脂蛋白血症与黄瘤增生病,血管硬化,相关症状
原发性高脂蛋白血症与黄瘤增生病,肝脾肿大,相关症状
颅狭症,长头畸形,相关症状
原发性混合型冷球蛋白血症性血管炎,晨僵,相关症状
原发性高脂蛋白血症与黄瘤增生病,腹痛,相关症状
原发性混合型冷球蛋白血症性血管炎,黏膜损害,相关症状
原发性混合型冷球蛋白血症性血管炎,肌痛,相关症状
原发性混合型冷球蛋白血症性血管炎,肾损害,相关症状
原发性混合型冷球蛋白血症性血管炎,上消化道出血,相关症状
原发性混合型冷球蛋白血症性血管炎,蛋白尿,相关症状
原发性混合型冷球蛋白血症性血管炎,多克隆型冷球蛋白血症,相关症状
原发性甲状腺恶性淋巴瘤,呼吸困难,相关症状
原发性混合型冷球蛋白血症性血管炎,腹泻,相关症状
原发性混合型冷球蛋白血症性血管炎,冷球蛋白血症,相关症状
原发性混合型冷球蛋白血症性血管炎,腹痛,相关症状
原发性甲状腺恶性淋巴瘤,甲状腺肿,相关症状
原发性甲状腺恶性淋巴瘤,气管受压,相关症状
原发性甲状腺恶性淋巴瘤,颈部淋巴结肿大,相关症状
原发性甲状腺恶性淋巴瘤,甲状腺功能低下,相关症状
