entity1,entity2,relation
上腹囊性肿块,注射用丝裂霉素,相关药品
膝关节积液,七厘胶囊,相关药品
膝关节积液,龙血竭胶囊,相关药品
膝关节积液,吲哚美辛肠溶片,相关药品
膝关节积液,关节止痛膏,相关药品
膝关节积液,伤痛宁膏,相关药品
膝关节内侧肿胀青紫，局部剧痛,仕象,相关药品
膝关节内侧肿胀青紫，局部剧痛,酮洛芬凝胶,相关药品
膝关节内侧肿胀青紫，局部剧痛,布洛芬缓释混悬液,相关药品
膝关节内侧肿胀青紫，局部剧痛,双氯芬酸钠缓释片,相关药品
膝关节内侧肿胀青紫，局部剧痛,萘丁美酮胶囊,相关药品
膝关节内侧肿胀青紫，局部剧痛,芬迪宁,相关药品
膝关节间隙弹响和疼痛,酮洛芬凝胶,相关药品
膝关节间隙弹响和疼痛,活血止痛胶囊,相关药品
膝关节间隙弹响和疼痛,法斯通,相关药品
膝关节疼痛,布洛芬缓释胶囊,相关药品
膝关节疼痛,依托芬那酯凝胶,相关药品
膝关节疼痛,布洛芬片,相关药品
膝关节疼痛,复方水杨酸甲酯乳膏,相关药品
膝关节疼痛,仕象,相关药品
膝关节疼痛,布洛芬缓释混悬液,相关药品
膝关节疼痛,吲哚美辛胶囊,相关药品
膝关节肿大,七厘胶囊,相关药品
膝关节肿大,龙血竭胶囊,相关药品
膝关节肿大,吲哚美辛肠溶片,相关药品
膝关节肿大,关节止痛膏,相关药品
膝关节肿大,伤痛宁膏,相关药品
膝关节肿胀积血,七厘胶囊,相关药品
膝关节肿胀积血,龙血竭胶囊,相关药品
膝关节肿胀积血,吲哚美辛肠溶片,相关药品
膝关节肿胀积血,关节止痛膏,相关药品
膝关节肿胀积血,伤痛宁膏,相关药品
膝后疼痛,伯基,相关药品
膝后疼痛,益欣雪,相关药品
膝后疼痛,阿司匹林片,相关药品
膝后疼痛,双氯芬酸钠肠溶片,相关药品
上呼吸道和口腔存在大量定植菌,乳酸左氧氟沙星片,相关药品
上呼吸道和口腔存在大量定植菌,阿奇霉素分散片,相关药品
上呼吸道和口腔存在大量定植菌,盐酸环丙沙星片,相关药品
上呼吸道和口腔存在大量定植菌,盐酸金刚烷胺片,相关药品
上呼吸道和口腔存在大量定植菌,欣匹特,相关药品
上呼吸道卡他症状,乳酸左氧氟沙星片,相关药品
上呼吸道卡他症状,喷托维林氯化铵糖浆,相关药品
上呼吸道卡他症状,希舒美,相关药品
上呼吸道卡他症状,维宏,相关药品
上呼吸道卡他症状,阿奇霉素分散片,相关药品
上呼吸道卡他症状,阿奇霉素胶囊,相关药品
上呼吸道卡他症状,盐酸环丙沙星片,相关药品
X-现象,精威,相关药品
X-现象,希瓦丁,相关药品
X-现象,色甘酸钠滴眼液,相关药品
X-现象,昔利,相关药品
X-现象,研立双,相关药品
X-现象,施图伦,相关药品
X-现象,埃美丁,相关药品
X-现象,氯雷他定胶囊,相关药品
上呼吸道粘膜刺激症状,布美他尼片,相关药品
上呼吸道粘膜刺激症状,十一味金色丸,相关药品
上呼吸道粘膜刺激症状,仁青芒觉,相关药品
上呼吸道粘膜刺激症状,大月晶丸,相关药品
上呼吸道粘膜刺激症状,苏肽生,相关药品
上呼吸道粘膜刺激症状,盐酸利多卡因注射液,相关药品
上睑下垂,强力康颗粒,相关药品
上睑下垂,复方阿胶补血膏,相关药品
上睑黄白色小点,一清颗粒,相关药品
上睑黄白色小点,氧氟沙星滴眼液,相关药品
上睑黄白色小点,诺氟沙星滴眼液,相关药品
上颈髓区病变,郝智,相关药品
上颈髓区病变,强力康颗粒,相关药品
上颈髓区病变,枢芬,相关药品
上颈髓区病变,苦参碱氯化钠注射液,相关药品
上颈髓区病变,力奥来素,相关药品
上列牙痛,希舒美,相关药品
上列牙痛,维宏,相关药品
上列牙痛,阿奇霉素分散片,相关药品
上列牙痛,阿奇霉素胶囊,相关药品
上列牙痛,诺氟沙星胶囊,相关药品
膝后肿胀疼痛，活动受限,伯基,相关药品
膝后肿胀疼痛，活动受限,益欣雪,相关药品
膝后肿胀疼痛，活动受限,阿司匹林片,相关药品
膝后肿胀疼痛，活动受限,双氯芬酸钠肠溶片,相关药品
膝及小腿部有广泛的瘀血斑,布洛芬缓释胶囊,相关药品
膝及小腿部有广泛的瘀血斑,依托芬那酯凝胶,相关药品
膝及小腿部有广泛的瘀血斑,布洛芬片,相关药品
膝及小腿部有广泛的瘀血斑,复方水杨酸甲酯乳膏,相关药品
膝及小腿部有广泛的瘀血斑,仕象,相关药品
膝及小腿部有广泛的瘀血斑,布洛芬缓释混悬液,相关药品
膝及小腿部有广泛的瘀血斑,吲哚美辛胶囊,相关药品
膝内翻膝外翻或髋内翻,小儿四维葡钙颗粒,相关药品
膝内翻膝外翻或髋内翻,醋酸钙颗粒,相关药品
膝内翻膝外翻或髋内翻,法能,相关药品
膝内翻膝外翻或髋内翻,奥司惠,相关药品
膝前疼痛,匹服平,相关药品
膝前疼痛,和乐生,相关药品
膝前疼痛,顺铂注射液,相关药品
膝前疼痛,诺欣,相关药品
膝前疼痛,注射用异环磷酰胺,相关药品
习惯性便秘,臌症丸,相关药品
习惯性流产,益玛欣,相关药品
习惯性流产,达芙通,相关药品
习惯性流产,维生素,相关药品
习惯性流产,保胎灵胶囊,相关药品
习惯性流产,坤灵丸,相关药品
习惯性流产,孕康口服液,相关药品
习惯性流产,嗣育保胎丸,相关药品
上唇疖肿,醋酸泼尼松龙注射液,相关药品
上唇疖肿,甘美达,相关药品
上唇疖肿,核黄素磷酸钠注射液,相关药品
上唇疖肿,维生素,相关药品
上台阶困难,普瑞巴林胶囊,相关药品
上台阶困难,硫辛酸片,相关药品
上台阶困难,唐林,相关药品
上台阶困难,伊衡,相关药品
上台阶困难,硫辛酸胶囊,相关药品
上台阶困难,胰激肽原酶肠溶片,相关药品
上腔静脉回流受阻,地奥司明片,相关药品
上腔静脉回流受阻,脉络舒通颗粒,相关药品
上腔静脉回流受阻,海普林,相关药品
上腔静脉回流受阻,培磊能,相关药品
上腔静脉回流受阻,抗栓胶囊,相关药品
上腔静脉回流受阻,喜辽妥,相关药品
上腔静脉回流受阻,欧莱,相关药品
伤口感染,诺氟沙星胶囊,相关药品
伤口感染,氯霉素片,相关药品
上肢半屈状,注射用腺苷钴胺,相关药品
上肢呈迟缓性麻痹,注射用腺苷钴胺,相关药品
上肢及肩向下牵引或手拿重物时疼痛,骨刺片,相关药品
上肢及肩向下牵引或手拿重物时疼痛,氨糖美辛肠溶片,相关药品
上肢及肩向下牵引或手拿重物时疼痛,抗骨质增生丸,相关药品
上肢及肩向下牵引或手拿重物时疼痛,骨筋丸胶囊,相关药品
上肢及肩向下牵引或手拿重物时疼痛,腰息痛胶囊,相关药品
上肢及肩向下牵引或手拿重物时疼痛,盐酸乙哌立松片,相关药品
上肢及肩向下牵引或手拿重物时疼痛,抗骨增生片,相关药品
上肢及面部血管曲张、水肿及青紫,留可然,相关药品
上肢及面部血管曲张、水肿及青紫,复方斑蝥胶囊,相关药品
上肢及面部血管曲张、水肿及青紫,醋酸泼尼松片,相关药品
上肢及面部血管曲张、水肿及青紫,复方环磷酰胺片,相关药品
上肢及面部血管曲张、水肿及青紫,醋酸地塞米松片,相关药品
习惯性尿裤,醋酸去氨加压素片,相关药品
习惯性尿裤,醒脾养儿颗粒,相关药品
习惯性尿裤,盐酸甲氯芬酯胶囊,相关药品
习惯性尿裤,人参卫生丸,相关药品
习惯性尿裤,遗尿停胶囊,相关药品
习惯性尿裤,倍芪腹泻贴,相关药品
习惯性尿裤,健脾止遗片,相关药品
习惯性尿裤,弥凝,相关药品
习惯性脱臼,伯基,相关药品
习惯性脱臼,益欣雪,相关药品
习惯性脱臼,阿司匹林片,相关药品
习惯性脱臼,双氯芬酸钠肠溶片,相关药品
习惯性下巴脱臼,四维他胶囊,相关药品
习惯性下巴脱臼,核黄素磷酸钠注射液,相关药品
习惯性下巴脱臼,注射用核黄素磷酸钠,相关药品
习惯性下巴脱臼,维生素,相关药品
系统性血管炎,醋酸泼尼松片,相关药品
系统性血管炎,益脉康软胶囊,相关药品
系统性血管炎,阿赛松,相关药品
喜凉怕热,夏枯草口服液,相关药品
喜凉怕热,夏枯草膏,相关药品
喜凉怕热,夏枯草胶囊,相关药品
细胞感染增大,盐酸克林霉素棕榈酸酯分散片,相关药品
细胞感染增大,盐酸克林霉素胶囊,相关药品
细胞感染增大,盐酸林可霉素胶囊,相关药品
细胞色素C氧化酶缺乏症,肾康宁片,相关药品
细胞色素C氧化酶缺乏症,补肾强身片,相关药品
细胞色素C氧化酶缺乏症,十全大补膏,相关药品
细胞色素C氧化酶缺乏症,玉屏风口服液,相关药品
细胞色素C氧化酶缺乏症,十全大补酒,相关药品
细胞色素C氧化酶缺乏症,补肾强身胶囊,相关药品
细胞外液减少,盐酸甲氯芬酯胶囊,相关药品
细胞外液减少,地塞米松磷酸钠注射液,相关药品
上肢水肿,留可然,相关药品
上肢水肿,复方斑蝥胶囊,相关药品
上肢水肿,醋酸泼尼松片,相关药品
上肢水肿,复方环磷酰胺片,相关药品
上肢水肿,醋酸地塞米松片,相关药品
上肢突然出现肿胀酸痛,复方环磷酰胺片,相关药品
上肢突然出现肿胀酸痛,甲氨蝶呤片,相关药品
上肢突然出现肿胀酸痛,转移因子注射液,相关药品
上肢外展上举困难,骨肽片,相关药品
上肢外展上举困难,和安,相关药品
上肢外展上举困难,伤科跌打丸,相关药品
上肢外展上举困难,独一味颗粒,相关药品
上肢外展上举困难,骨松宝胶囊,相关药品
上肢外展上举困难,伤科七味片,相关药品
上肢外展上举困难,舒筋活血胶囊,相关药品
上肢外展上举困难,伤科跌打片,相关药品
上肢无力,仕象,相关药品
上肢无力,酮洛芬凝胶,相关药品
上肢无力,布洛芬缓释混悬液,相关药品
上肢无力,双氯芬酸钠缓释片,相关药品
上肢无力,萘丁美酮胶囊,相关药品
上肢无力,芬迪宁,相关药品
上肢周围性瘫痪,注射用腺苷钴胺,相关药品
烧伤创面暗灰或黑色的坏死斑,依诺沙星乳膏,相关药品
烧伤创面暗灰或黑色的坏死斑,能全力,相关药品
烧伤创面暗灰或黑色的坏死斑,百普力,相关药品
烧伤创面暗灰或黑色的坏死斑,积雪苷片,相关药品
烧伤创面暗灰或黑色的坏死斑,积雪苷霜软膏,相关药品
烧伤创面暗灰或黑色的坏死斑,林可霉素利多卡因凝胶,相关药品
烧伤创面暗灰或黑色的坏死斑,红霉素软膏,相关药品
烧伤创面苍白或焦黄炭化,创灼膏,相关药品
烧伤创面苍白或焦黄炭化,盐酸左氧氟沙星片,相关药品
烧伤创面淡黄色粘稠分泌物,依诺沙星乳膏,相关药品
烧伤创面淡黄色粘稠分泌物,能全力,相关药品
烧伤创面淡黄色粘稠分泌物,百普力,相关药品
烧伤创面淡黄色粘稠分泌物,积雪苷片,相关药品
烧伤创面淡黄色粘稠分泌物,积雪苷霜软膏,相关药品
烧伤创面淡黄色粘稠分泌物,林可霉素利多卡因凝胶,相关药品
烧伤创面淡黄色粘稠分泌物,红霉素软膏,相关药品
细胞外液渗透压增高,葡萄糖注射液,相关药品
细胞外液渗透压增高,氯化钠注射液,相关药品
细胞外液渗透压增高,海斯维,相关药品
细菌的混合感染,消癌平片,相关药品
细菌的混合感染,复方环磷酰胺片,相关药品
细菌的混合感染,注射用甲氨蝶呤,相关药品
细菌感染,诺氟沙星胶囊,相关药品
细菌性心内膜炎,诺氟沙星胶囊,相关药品
细颗粒管型,硫唑嘌呤片,相关药品
细颗粒管型,奇莫欣,相关药品
细颗粒管型,醋酸泼尼松片,相关药品
细颗粒管型,胸腺肽肠溶片,相关药品
细颗粒管型,纷乐,相关药品
细网状到斑片状的色素沉着,克霉唑阴道片,相关药品
细网状到斑片状的色素沉着,硝酸咪康唑乳膏,相关药品
细网状到斑片状的色素沉着,三维康,相关药品
细网状到斑片状的色素沉着,联苯苄唑乳膏,相关药品
细网状到斑片状的色素沉着,复方曲安奈德乳膏,相关药品
细网状到斑片状的色素沉着,麦咪诺,相关药品
细网状到斑片状的色素沉着,硝酸布康唑阴道乳膏,相关药品
细小黄色瘤状皮疹,注射用盐酸平阳霉素,相关药品
细小黄色瘤状皮疹,鱼肝油酸钠注射液,相关药品
狭窄骨盆,接骨续筋片,相关药品
狭窄骨盆,伤科接骨片,相关药品
狭窄骨盆,止血镇痛胶囊,相关药品
狭窄骨盆,复方骨肽注射液,相关药品
狭窄杂音,伯基,相关药品
狭窄杂音,益欣雪,相关药品
狭窄杂音,青霉素,相关药品
狭窄杂音,双氯芬酸钠肠溶片,相关药品
烧伤创面粪臭味分泌物,创灼膏,相关药品
烧伤创面粪臭味分泌物,盐酸左氧氟沙星片,相关药品
烧伤创面浅咖啡色稀薄分泌物,创灼膏,相关药品
烧伤创面浅咖啡色稀薄分泌物,盐酸左氧氟沙星片,相关药品
烧伤创面焦痂提前潮解、脱落或出现虫咬样变化,地奥司明片,相关药品
烧伤创面焦痂提前潮解、脱落或出现虫咬样变化,脉络舒通颗粒,相关药品
烧伤创面焦痂提前潮解、脱落或出现虫咬样变化,海普林,相关药品
烧伤创面焦痂提前潮解、脱落或出现虫咬样变化,培磊能,相关药品
烧伤创面焦痂提前潮解、脱落或出现虫咬样变化,抗栓胶囊,相关药品
烧伤创面焦痂提前潮解、脱落或出现虫咬样变化,喜辽妥,相关药品
烧伤创面焦痂提前潮解、脱落或出现虫咬样变化,双嘧达莫片,相关药品
烧伤创面甜腥气味的粘稠分泌物,依诺沙星乳膏,相关药品
烧伤创面甜腥气味的粘稠分泌物,能全力,相关药品
烧伤创面甜腥气味的粘稠分泌物,百普力,相关药品
烧伤创面甜腥气味的粘稠分泌物,积雪苷片,相关药品
烧伤创面甜腥气味的粘稠分泌物,积雪苷霜软膏,相关药品
烧伤创面甜腥气味的粘稠分泌物,林可霉素利多卡因凝胶,相关药品
烧伤创面甜腥气味的粘稠分泌物,红霉素软膏,相关药品
烧伤后恶心与呕吐,创灼膏,相关药品
烧伤后恶心与呕吐,盐酸左氧氟沙星片,相关药品
烧伤后口渴,依诺沙星乳膏,相关药品
烧伤后口渴,能全力,相关药品
烧伤后口渴,百普力,相关药品
烧伤后口渴,积雪苷片,相关药品
烧伤后口渴,积雪苷霜软膏,相关药品
烧伤后口渴,林可霉素利多卡因凝胶,相关药品
烧伤后口渴,红霉素软膏,相关药品
烧伤后脉搏增速,创灼膏,相关药品
烧伤后脉搏增速,盐酸左氧氟沙星片,相关药品
烧伤后尿量减少,创灼膏,相关药品
烧伤后尿量减少,盐酸左氧氟沙星片,相关药品
烧心,复方猴头颗粒,相关药品
烧心,姜颗粒,相关药品
烧心,奥美拉唑肠溶胶囊,相关药品
烧心,元胡止痛胶囊,相关药品
烧心,金菌灵胶囊,相关药品
烧心,多潘立酮片,相关药品
烧心,安胃胶囊,相关药品
烧心,蛇胆陈皮片,相关药品
言语功能的部分丧失,参志胶囊,相关药品
言语功能的部分丧失,宁心益智胶囊,相关药品
言语功能的部分丧失,九味益脑颗粒,相关药品
言语功能的部分丧失,君傲,相关药品
言语功能的部分丧失,舒朗,相关药品
言语功能的部分丧失,普乐康,相关药品
言语功能的部分丧失,盐酸赖氨酸葡萄糖注射液,相关药品
阴囊瘙痒,二妙丸,相关药品
阴囊瘙痒,金蝉止痒胶囊,相关药品
阴囊瘙痒,日舒安洗液,相关药品
阴囊瘙痒,新霉素氟轻松乳膏,相关药品
阴囊瘙痒,十八味欧曲丸,相关药品
婴儿需要较大量的维生素B6,赖氨葡锌颗粒,相关药品
婴儿需要较大量的维生素B6,葡萄糖酸锌颗粒,相关药品
婴儿需要较大量的维生素B6,维生素,相关药品
一侧胸廓塌陷,维生素,相关药品
猿手畸形,力如太,相关药品
猿手畸形,利鲁唑片,相关药品
猿手畸形,三磷酸腺苷二钠注射液,相关药品
下巴长痘,头孢氨苄胶囊,相关药品
下巴长痘,甘草锌颗粒,相关药品
下巴长痘,凉血解毒颗粒,相关药品
